threshold,max assoc,n assocs,accuracy,round
0.7500000000000001,57.0,6225.0,0.6438746438746439,12.0
0.8,50.0,4743.0,0.6438746438746439,12.0
0.8500000000000001,41.0,3261.0,0.6438746438746439,12.0
0.9000000000000001,29.0,2033.0,0.6438746438746439,12.0
0.9500000000000001,18.0,1049.0,0.6438746438746439,12.0
1.0,7.0,451.0,0.6381766381766382,12.0
0.0,280.0,63649.0,0.6467236467236467,13.0
0.05,189.0,46521.0,0.6438746438746439,13.0
0.1,170.0,36035.0,0.6438746438746439,13.0
0.15000000000000002,161.0,30865.0,0.6438746438746439,13.0
0.2,150.0,27265.0,0.6438746438746439,13.0
0.25,128.0,24425.0,0.6438746438746439,13.0
0.3,116.0,21905.0,0.6438746438746439,13.0
0.35000000000000003,98.0,19681.0,0.6438746438746439,13.0
0.4,90.0,17421.0,0.6438746438746439,13.0
0.45,79.0,15337.0,0.6438746438746439,13.0
0.5,75.0,13563.0,0.6438746438746439,13.0
0.55,72.0,11987.0,0.6438746438746439,13.0
0.6000000000000001,69.0,10627.0,0.6438746438746439,13.0
0.6500000000000001,67.0,9065.0,0.6438746438746439,13.0
0.7000000000000001,61.0,7391.0,0.6495726495726496,13.0
0.7500000000000001,52.0,5877.0,0.6495726495726496,13.0
0.8,45.0,4451.0,0.6438746438746439,13.0
0.8500000000000001,35.0,3045.0,0.6438746438746439,13.0
0.9000000000000001,24.0,1809.0,0.6467236467236467,13.0
0.9500000000000001,15.0,887.0,0.6381766381766382,13.0
1.0,2.0,373.0,0.6438746438746439,13.0
0.0,321.0,69347.0,0.6438746438746439,14.0
0.05,221.0,53729.0,0.6438746438746439,14.0
0.1,181.0,40205.0,0.6438746438746439,14.0
0.15000000000000002,165.0,33255.0,0.6438746438746439,14.0
0.2,148.0,28747.0,0.6438746438746439,14.0
0.25,135.0,25635.0,0.6438746438746439,14.0
0.3,123.0,23183.0,0.6438746438746439,14.0
0.35000000000000003,111.0,20805.0,0.6438746438746439,14.0
0.4,99.0,18557.0,0.6438746438746439,14.0
0.45,88.0,16409.0,0.6438746438746439,14.0
0.5,79.0,14415.0,0.6438746438746439,14.0
0.55,77.0,12589.0,0.6438746438746439,14.0
0.6000000000000001,70.0,10911.0,0.6438746438746439,14.0
0.6500000000000001,67.0,9155.0,0.6438746438746439,14.0
0.7000000000000001,60.0,7529.0,0.6438746438746439,14.0
0.7500000000000001,54.0,6021.0,0.6438746438746439,14.0
0.8,47.0,4617.0,0.6381766381766382,14.0
0.8500000000000001,37.0,3159.0,0.6381766381766382,14.0
0.9000000000000001,25.0,1851.0,0.6381766381766382,14.0
0.9500000000000001,15.0,913.0,0.6438746438746439,14.0
1.0,3.0,385.0,0.6438746438746439,14.0
0.0,301.0,68333.0,0.6467236467236467,15.0
0.05,235.0,51115.0,0.6438746438746439,15.0
0.1,169.0,39069.0,0.6438746438746439,15.0
0.15000000000000002,156.0,32421.0,0.6438746438746439,15.0
0.2,144.0,28161.0,0.6438746438746439,15.0
0.25,132.0,25107.0,0.6438746438746439,15.0
0.3,125.0,22411.0,0.6438746438746439,15.0
0.35000000000000003,110.0,19789.0,0.6438746438746439,15.0
0.4,101.0,17309.0,0.6438746438746439,15.0
0.45,89.0,15417.0,0.6438746438746439,15.0
0.5,77.0,13693.0,0.6438746438746439,15.0
0.55,70.0,11989.0,0.6438746438746439,15.0
0.6000000000000001,67.0,10301.0,0.6438746438746439,15.0
0.6500000000000001,63.0,8663.0,0.6438746438746439,15.0
0.7000000000000001,58.0,7213.0,0.6438746438746439,15.0
0.7500000000000001,53.0,5907.0,0.6438746438746439,15.0
0.8,49.0,4503.0,0.6438746438746439,15.0
0.8500000000000001,37.0,3121.0,0.6438746438746439,15.0
0.9000000000000001,25.0,1909.0,0.6438746438746439,15.0
0.9500000000000001,15.0,1011.0,0.6438746438746439,15.0
1.0,6.0,403.0,0.6381766381766382,15.0
0.0,284.0,68027.0,0.6438746438746439,16.0
0.05,194.0,48853.0,0.6438746438746439,16.0
0.1,169.0,37837.0,0.6438746438746439,16.0
0.15000000000000002,158.0,32035.0,0.6438746438746439,16.0
0.2,146.0,27945.0,0.6438746438746439,16.0
0.25,132.0,24855.0,0.6438746438746439,16.0
0.3,123.0,22229.0,0.6438746438746439,16.0
0.35000000000000003,112.0,19823.0,0.6438746438746439,16.0
0.4,94.0,17657.0,0.6438746438746439,16.0
0.45,81.0,15747.0,0.6438746438746439,16.0
0.5,76.0,13929.0,0.6438746438746439,16.0
0.55,72.0,12147.0,0.6438746438746439,16.0
0.6000000000000001,68.0,10571.0,0.6438746438746439,16.0
0.6500000000000001,65.0,8931.0,0.6438746438746439,16.0
0.7000000000000001,59.0,7319.0,0.6438746438746439,16.0
0.7500000000000001,52.0,5779.0,0.6438746438746439,16.0
0.8,44.0,4325.0,0.6381766381766382,16.0
0.8500000000000001,35.0,3083.0,0.6381766381766382,16.0
0.9000000000000001,27.0,1833.0,0.6438746438746439,16.0
0.9500000000000001,16.0,957.0,0.6381766381766382,16.0
1.0,4.0,389.0,0.6381766381766382,16.0
0.0,317.0,67969.0,0.6438746438746439,17.0
0.05,232.0,50109.0,0.6438746438746439,17.0
0.1,173.0,39135.0,0.6438746438746439,17.0
0.15000000000000002,165.0,33279.0,0.6438746438746439,17.0
0.2,149.0,29375.0,0.6438746438746439,17.0
0.25,141.0,26309.0,0.6438746438746439,17.0
0.3,128.0,23689.0,0.6438746438746439,17.0
0.35000000000000003,116.0,21313.0,0.6438746438746439,17.0
0.4,104.0,18881.0,0.6438746438746439,17.0
0.45,87.0,16449.0,0.6438746438746439,17.0
0.5,79.0,14271.0,0.6438746438746439,17.0
0.55,76.0,12463.0,0.6438746438746439,17.0
0.6000000000000001,68.0,10703.0,0.6438746438746439,17.0
0.6500000000000001,64.0,9013.0,0.6438746438746439,17.0
0.7000000000000001,59.0,7475.0,0.6438746438746439,17.0
0.7500000000000001,51.0,5923.0,0.6438746438746439,17.0
0.8,42.0,4337.0,0.6438746438746439,17.0
0.8500000000000001,32.0,2951.0,0.6438746438746439,17.0
0.9000000000000001,22.0,1745.0,0.6381766381766382,17.0
0.9500000000000001,11.0,907.0,0.6381766381766382,17.0
1.0,5.0,389.0,0.6438746438746439,17.0
0.0,317.0,69883.0,0.6438746438746439,18.0
0.05,223.0,53863.0,0.6438746438746439,18.0
0.1,175.0,40327.0,0.6438746438746439,18.0
0.15000000000000002,164.0,33473.0,0.6438746438746439,18.0
0.2,155.0,28769.0,0.6438746438746439,18.0
0.25,140.0,25577.0,0.6438746438746439,18.0
0.3,130.0,23157.0,0.6438746438746439,18.0
0.35000000000000003,118.0,20839.0,0.6438746438746439,18.0
0.4,101.0,18571.0,0.6438746438746439,18.0
0.45,90.0,16451.0,0.6438746438746439,18.0
0.5,80.0,14417.0,0.6438746438746439,18.0
0.55,77.0,12433.0,0.6438746438746439,18.0
0.6000000000000001,70.0,10737.0,0.6438746438746439,18.0
0.6500000000000001,67.0,9093.0,0.6438746438746439,18.0
0.7000000000000001,61.0,7689.0,0.6438746438746439,18.0
0.7500000000000001,55.0,6141.0,0.6438746438746439,18.0
0.8,49.0,4687.0,0.6438746438746439,18.0
0.8500000000000001,36.0,3249.0,0.6438746438746439,18.0
0.9000000000000001,26.0,2003.0,0.6381766381766382,18.0
0.9500000000000001,11.0,919.0,0.6381766381766382,18.0
1.0,4.0,387.0,0.6381766381766382,18.0
0.0,297.0,68153.0,0.6438746438746439,19.0
0.05,201.0,51281.0,0.6438746438746439,19.0
0.1,165.0,39123.0,0.6438746438746439,19.0
0.15000000000000002,157.0,32407.0,0.6438746438746439,19.0
0.2,145.0,28269.0,0.6438746438746439,19.0
0.25,131.0,25345.0,0.6438746438746439,19.0
0.3,124.0,22873.0,0.6438746438746439,19.0
0.35000000000000003,112.0,20569.0,0.6438746438746439,19.0
0.4,98.0,18195.0,0.6438746438746439,19.0
0.45,88.0,16009.0,0.6438746438746439,19.0
0.5,77.0,13891.0,0.6438746438746439,19.0
0.55,73.0,12151.0,0.6438746438746439,19.0
0.6000000000000001,70.0,10669.0,0.6438746438746439,19.0
0.6500000000000001,66.0,8931.0,0.6438746438746439,19.0
0.7000000000000001,61.0,7439.0,0.6438746438746439,19.0
0.7500000000000001,53.0,5961.0,0.6438746438746439,19.0
0.8,45.0,4465.0,0.6438746438746439,19.0
0.8500000000000001,33.0,3073.0,0.6438746438746439,19.0
0.9000000000000001,25.0,1859.0,0.6438746438746439,19.0
0.9500000000000001,13.0,851.0,0.6438746438746439,19.0
1.0,4.0,389.0,0.6381766381766382,19.0
