threshold,max assoc,n assocs,accuracy,round,n_clusts
0.9500000000000001,14.0,1448.0,-1.0,8.0,600
1.0,8.0,862.0,-1.0,8.0,747
0.0,320.0,170284.0,0.4947916666666667,9.0,3
0.05,240.0,115294.0,0.4947916666666667,9.0,3
0.1,198.0,91958.0,0.4947916666666667,9.0,3
0.15000000000000002,167.0,78164.0,0.4947916666666667,9.0,3
0.2,142.0,67822.0,0.4947916666666667,9.0,3
0.25,118.0,58844.0,0.6458333333333334,9.0,2
0.3,107.0,51434.0,0.6458333333333334,9.0,2
0.35000000000000003,93.0,44904.0,0.6458333333333334,9.0,2
0.4,84.0,39052.0,0.4947916666666667,9.0,3
0.45,75.0,33536.0,0.4947916666666667,9.0,3
0.5,69.0,28462.0,0.4947916666666667,9.0,3
0.55,61.0,23736.0,0.4947916666666667,9.0,3
0.6000000000000001,52.0,19200.0,0.4947916666666667,9.0,3
0.6500000000000001,46.0,15134.0,0.4934895833333333,9.0,6
0.7000000000000001,35.0,11748.0,0.4921875,9.0,12
0.7500000000000001,29.0,8830.0,0.40625,9.0,29
0.8,24.0,6420.0,0.18880208333333334,9.0,74
0.8500000000000001,20.0,4348.0,-1.0,9.0,173
0.9000000000000001,17.0,2618.0,-1.0,9.0,372
0.9500000000000001,13.0,1506.0,-1.0,9.0,598
1.0,4.0,828.0,-1.0,9.0,746
0.0,379.0,194570.0,0.4947916666666667,10.0,3
0.05,282.0,123066.0,0.4947916666666667,10.0,3
0.1,214.0,96244.0,0.4947916666666667,10.0,3
0.15000000000000002,170.0,80478.0,0.4947916666666667,10.0,3
0.2,144.0,69018.0,0.4947916666666667,10.0,3
0.25,120.0,59426.0,0.6458333333333334,10.0,2
0.3,107.0,51058.0,0.6458333333333334,10.0,2
0.35000000000000003,99.0,44064.0,0.4947916666666667,10.0,3
0.4,85.0,38112.0,0.4947916666666667,10.0,3
0.45,72.0,32794.0,0.4947916666666667,10.0,3
0.5,63.0,27964.0,0.4947916666666667,10.0,3
0.55,57.0,23372.0,0.4947916666666667,10.0,3
0.6000000000000001,53.0,19050.0,0.4947916666666667,10.0,3
0.6500000000000001,48.0,15182.0,0.4947916666666667,10.0,3
0.7000000000000001,47.0,11562.0,0.4765625,10.0,8
0.7500000000000001,32.0,8648.0,0.4596354166666667,10.0,28
0.8,26.0,6258.0,0.26953125,10.0,71
0.8500000000000001,23.0,4390.0,-1.0,10.0,185
0.9000000000000001,18.0,2738.0,-1.0,10.0,367
0.9500000000000001,14.0,1574.0,-1.0,10.0,586
1.0,8.0,874.0,-1.0,10.0,743
0.0,329.0,173310.0,0.4947916666666667,11.0,3
0.05,242.0,114434.0,0.4947916666666667,11.0,3
0.1,189.0,92208.0,0.4947916666666667,11.0,3
0.15000000000000002,156.0,78502.0,0.4947916666666667,11.0,3
0.2,135.0,67660.0,0.4947916666666667,11.0,3
0.25,119.0,59222.0,0.4947916666666667,11.0,3
0.3,108.0,51502.0,0.6458333333333334,11.0,2
0.35000000000000003,91.0,44720.0,0.4947916666666667,11.0,3
0.4,81.0,38886.0,0.4947916666666667,11.0,3
0.45,74.0,33518.0,0.4947916666666667,11.0,3
0.5,69.0,28660.0,0.4947916666666667,11.0,3
0.55,59.0,24158.0,0.4947916666666667,11.0,3
0.6000000000000001,55.0,19718.0,0.4947916666666667,11.0,5
0.6500000000000001,51.0,15584.0,0.4947916666666667,11.0,7
0.7000000000000001,45.0,12138.0,0.4947916666666667,11.0,8
0.7500000000000001,40.0,9144.0,0.3723958333333333,11.0,25
0.8,25.0,6642.0,0.17057291666666666,11.0,70
0.8500000000000001,22.0,4520.0,-1.0,11.0,188
0.9000000000000001,17.0,2762.0,-1.0,11.0,358
0.9500000000000001,13.0,1440.0,-1.0,11.0,572
1.0,8.0,858.0,-1.0,11.0,746
0.0,360.0,166268.0,0.4947916666666667,12.0,3
0.05,258.0,116800.0,0.4947916666666667,12.0,3
0.1,214.0,94032.0,0.4947916666666667,12.0,3
0.15000000000000002,187.0,80088.0,0.4947916666666667,12.0,3
0.2,151.0,69402.0,0.4947916666666667,12.0,3
0.25,131.0,60294.0,0.4947916666666667,12.0,3
0.3,112.0,52274.0,0.6458333333333334,12.0,2
0.35000000000000003,97.0,45248.0,0.6458333333333334,12.0,2
0.4,83.0,39116.0,0.4947916666666667,12.0,3
0.45,72.0,33752.0,0.4947916666666667,12.0,3
0.5,59.0,28774.0,0.4947916666666667,12.0,3
0.55,52.0,24106.0,0.4947916666666667,12.0,3
0.6000000000000001,47.0,19644.0,0.4947916666666667,12.0,5
0.6500000000000001,41.0,15596.0,0.4947916666666667,12.0,6
0.7000000000000001,36.0,11984.0,0.4921875,12.0,12
0.7500000000000001,32.0,9082.0,0.4700520833333333,12.0,24
0.8,25.0,6514.0,0.21614583333333334,12.0,66
0.8500000000000001,19.0,4388.0,-1.0,12.0,158
0.9000000000000001,18.0,2684.0,-1.0,12.0,375
0.9500000000000001,17.0,1564.0,-1.0,12.0,597
1.0,4.0,826.0,-1.0,12.0,746
0.0,333.0,165918.0,0.4947916666666667,13.0,3
0.05,269.0,118544.0,0.4947916666666667,13.0,3
0.1,205.0,93968.0,0.4947916666666667,13.0,3
0.15000000000000002,166.0,79598.0,0.4947916666666667,13.0,3
0.2,140.0,68750.0,0.4947916666666667,13.0,3
0.25,119.0,59630.0,0.4947916666666667,13.0,3
0.3,104.0,51782.0,0.4947916666666667,13.0,3
0.35000000000000003,93.0,45048.0,0.6458333333333334,13.0,2
0.4,81.0,39092.0,0.4947916666666667,13.0,3
0.45,71.0,33874.0,0.4947916666666667,13.0,3
0.5,64.0,28794.0,0.4947916666666667,13.0,3
0.55,56.0,24048.0,0.4947916666666667,13.0,3
0.6000000000000001,50.0,19628.0,0.4947916666666667,13.0,3
0.6500000000000001,37.0,15466.0,0.4947916666666667,13.0,6
0.7000000000000001,33.0,12000.0,0.4778645833333333,13.0,12
0.7500000000000001,32.0,8998.0,0.4309895833333333,13.0,24
0.8,27.0,6326.0,0.3424479166666667,13.0,63
0.8500000000000001,19.0,4236.0,-1.0,13.0,158
0.9000000000000001,17.0,2482.0,-1.0,13.0,364
0.9500000000000001,13.0,1418.0,-1.0,13.0,597
1.0,4.0,836.0,-1.0,13.0,744
0.0,335.0,163924.0,0.4947916666666667,14.0,3
0.05,238.0,112938.0,0.4947916666666667,14.0,3
0.1,193.0,90370.0,0.4947916666666667,14.0,3
0.15000000000000002,154.0,76826.0,0.4947916666666667,14.0,3
0.2,129.0,66458.0,0.4947916666666667,14.0,3
0.25,113.0,57576.0,0.6458333333333334,14.0,2
