threshold,max assoc,n assocs,accuracy,round
0.7500000000000001,23.0,1754.0,0.84,8.0
0.8,21.0,1442.0,0.4866666666666667,8.0
0.8500000000000001,19.0,1034.0,0.41333333333333333,8.0
0.9000000000000001,13.0,652.0,0.35333333333333333,8.0
0.9500000000000001,9.0,380.0,0.34,8.0
1.0,3.0,174.0,0.34,8.0
0.0,109.0,10080.0,0.9733333333333334,9.0
0.05,81.0,7906.0,0.9733333333333334,9.0
0.1,69.0,7158.0,0.9733333333333334,9.0
0.15000000000000002,64.0,6718.0,0.9733333333333334,9.0
0.2,59.0,5624.0,0.9733333333333334,9.0
0.25,50.0,5046.0,0.9733333333333334,9.0
0.3,50.0,4544.0,0.9733333333333334,9.0
0.35000000000000003,38.0,4120.0,0.9733333333333334,9.0
0.4,37.0,3778.0,0.9733333333333334,9.0
0.45,33.0,3418.0,0.9733333333333334,9.0
0.5,29.0,3154.0,0.9733333333333334,9.0
0.55,28.0,2892.0,0.9733333333333334,9.0
0.6000000000000001,27.0,2654.0,0.9733333333333334,9.0
0.6500000000000001,24.0,2392.0,0.5133333333333333,9.0
0.7000000000000001,21.0,2058.0,0.5133333333333333,9.0
0.7500000000000001,20.0,1668.0,0.64,9.0
0.8,18.0,1280.0,0.3466666666666667,9.0
0.8500000000000001,13.0,940.0,0.36666666666666664,9.0
0.9000000000000001,10.0,584.0,0.34,9.0
0.9500000000000001,8.0,336.0,0.34,9.0
1.0,3.0,174.0,0.34,9.0
0.0,110.0,10338.0,0.9733333333333334,10.0
0.05,84.0,8380.0,0.9733333333333334,10.0
0.1,66.0,7440.0,0.9733333333333334,10.0
0.15000000000000002,63.0,6906.0,0.9733333333333334,10.0
0.2,54.0,6406.0,0.9733333333333334,10.0
0.25,50.0,5752.0,0.9733333333333334,10.0
0.3,50.0,4956.0,0.9733333333333334,10.0
0.35000000000000003,49.0,4350.0,0.9733333333333334,10.0
0.4,41.0,3866.0,0.9733333333333334,10.0
0.45,37.0,3466.0,0.9733333333333334,10.0
0.5,36.0,3220.0,0.9733333333333334,10.0
0.55,33.0,2944.0,0.9733333333333334,10.0
0.6000000000000001,27.0,2720.0,0.9733333333333334,10.0
0.6500000000000001,24.0,2456.0,0.5933333333333334,10.0
0.7000000000000001,21.0,2134.0,0.5933333333333334,10.0
0.7500000000000001,20.0,1778.0,0.6666666666666666,10.0
0.8,19.0,1390.0,0.47333333333333333,10.0
0.8500000000000001,13.0,1016.0,0.41333333333333333,10.0
0.9000000000000001,10.0,654.0,0.3466666666666667,10.0
0.9500000000000001,8.0,346.0,0.3466666666666667,10.0
1.0,4.0,180.0,0.34,10.0
0.0,100.0,9720.0,0.84,11.0
