threshold,max assoc,n assocs,accuracy,round
0.8,16.0,1802.0,0.601123595505618,5.0
0.8500000000000001,14.0,1454.0,0.5337078651685393,5.0
0.9000000000000001,12.0,1128.0,0.4157303370786517,5.0
0.9500000000000001,10.0,736.0,0.4044943820224719,5.0
1.0,5.0,314.0,0.39325842696629215,5.0
0.0,100.0,13146.0,0.7247191011235955,6.0
0.05,82.0,10536.0,0.7247191011235955,6.0
0.1,68.0,9266.0,0.7247191011235955,6.0
0.15000000000000002,59.0,8114.0,0.7247191011235955,6.0
0.2,50.0,7242.0,0.7247191011235955,6.0
0.25,47.0,6514.0,0.7247191011235955,6.0
0.3,46.0,5812.0,0.7247191011235955,6.0
0.35000000000000003,41.0,5294.0,0.7247191011235955,6.0
0.4,38.0,4750.0,0.7247191011235955,6.0
0.45,33.0,4204.0,0.7247191011235955,6.0
0.5,30.0,3856.0,0.7247191011235955,6.0
0.55,27.0,3542.0,0.7247191011235955,6.0
0.6000000000000001,26.0,3244.0,0.7247191011235955,6.0
0.6500000000000001,23.0,2962.0,0.7247191011235955,6.0
0.7000000000000001,20.0,2484.0,0.7247191011235955,6.0
0.7500000000000001,19.0,2122.0,0.7247191011235955,6.0
0.8,16.0,1822.0,0.5674157303370787,6.0
0.8500000000000001,14.0,1494.0,0.4606741573033708,6.0
0.9000000000000001,13.0,1162.0,0.38202247191011235,6.0
0.9500000000000001,10.0,770.0,0.4438202247191011,6.0
1.0,5.0,304.0,0.38764044943820225,6.0
0.0,112.0,13142.0,0.5674157303370787,7.0
0.05,82.0,10986.0,0.5674157303370787,7.0
0.1,66.0,9272.0,0.5674157303370787,7.0
0.15000000000000002,57.0,8044.0,0.5674157303370787,7.0
0.2,49.0,7014.0,0.5674157303370787,7.0
0.25,47.0,6286.0,0.5674157303370787,7.0
0.3,46.0,5614.0,0.5674157303370787,7.0
0.35000000000000003,43.0,5186.0,0.5674157303370787,7.0
0.4,38.0,4764.0,0.5674157303370787,7.0
0.45,34.0,4314.0,0.5674157303370787,7.0
0.5,30.0,3866.0,0.5674157303370787,7.0
0.55,28.0,3494.0,0.5674157303370787,7.0
0.6000000000000001,27.0,3282.0,0.5674157303370787,7.0
0.6500000000000001,25.0,2956.0,0.5674157303370787,7.0
0.7000000000000001,21.0,2680.0,0.6123595505617978,7.0
0.7500000000000001,20.0,2220.0,0.550561797752809,7.0
0.8,19.0,1828.0,0.550561797752809,7.0
0.8500000000000001,16.0,1504.0,0.5056179775280899,7.0
0.9000000000000001,13.0,1166.0,0.39325842696629215,7.0
0.9500000000000001,12.0,780.0,0.398876404494382,7.0
1.0,7.0,306.0,0.398876404494382,7.0
0.0,131.0,15064.0,0.5393258426966292,8.0
0.05,88.0,11376.0,0.5393258426966292,8.0
0.1,71.0,9726.0,0.5393258426966292,8.0
0.15000000000000002,66.0,8126.0,0.5393258426966292,8.0
0.2,59.0,7056.0,0.5393258426966292,8.0
0.25,56.0,6458.0,0.5393258426966292,8.0
0.3,49.0,5942.0,0.5393258426966292,8.0
0.35000000000000003,42.0,5472.0,0.5393258426966292,8.0
0.4,39.0,5060.0,0.5393258426966292,8.0
0.45,34.0,4654.0,0.5393258426966292,8.0
0.5,33.0,4262.0,0.5393258426966292,8.0
0.55,31.0,3672.0,0.5393258426966292,8.0
0.6000000000000001,28.0,3396.0,0.5393258426966292,8.0
0.6500000000000001,27.0,3072.0,0.5393258426966292,8.0
0.7000000000000001,22.0,2632.0,0.5393258426966292,8.0
0.7500000000000001,21.0,2300.0,0.601123595505618,8.0
0.8,19.0,1988.0,0.601123595505618,8.0
0.8500000000000001,17.0,1560.0,0.43820224719101125,8.0
0.9000000000000001,14.0,1200.0,0.4438202247191011,8.0
0.9500000000000001,11.0,776.0,0.43258426966292135,8.0
1.0,7.0,300.0,0.398876404494382,8.0
0.0,106.0,12310.0,0.5674157303370787,9.0
0.05,72.0,9794.0,0.5674157303370787,9.0
0.1,62.0,8178.0,0.5674157303370787,9.0
0.15000000000000002,51.0,7168.0,0.5674157303370787,9.0
0.2,48.0,6508.0,0.5674157303370787,9.0
0.25,45.0,5908.0,0.5674157303370787,9.0
0.3,42.0,5394.0,0.5674157303370787,9.0
0.35000000000000003,39.0,4980.0,0.5674157303370787,9.0
0.4,34.0,4608.0,0.5674157303370787,9.0
0.45,32.0,4180.0,0.5674157303370787,9.0
0.5,30.0,3834.0,0.5674157303370787,9.0
0.55,28.0,3524.0,0.5674157303370787,9.0
0.6000000000000001,27.0,3188.0,0.5674157303370787,9.0
0.6500000000000001,26.0,2910.0,0.5674157303370787,9.0
0.7000000000000001,24.0,2412.0,0.5674157303370787,9.0
0.7500000000000001,19.0,2066.0,0.5674157303370787,9.0
0.8,16.0,1758.0,0.5337078651685393,9.0
0.8500000000000001,14.0,1446.0,0.43820224719101125,9.0
0.9000000000000001,12.0,1108.0,0.4157303370786517,9.0
0.9500000000000001,12.0,754.0,0.38202247191011235,9.0
1.0,10.0,344.0,0.449438202247191,9.0
0.0,105.0,12866.0,0.6629213483146067,10.0
0.05,79.0,11190.0,0.6629213483146067,10.0
0.1,68.0,9008.0,0.6629213483146067,10.0
0.15000000000000002,59.0,8022.0,0.6629213483146067,10.0
0.2,57.0,7048.0,0.6629213483146067,10.0
0.25,47.0,6382.0,0.6629213483146067,10.0
0.3,43.0,5778.0,0.6629213483146067,10.0
0.35000000000000003,43.0,5308.0,0.6629213483146067,10.0
0.4,38.0,4864.0,0.6629213483146067,10.0
0.45,34.0,4314.0,0.6629213483146067,10.0
0.5,31.0,3992.0,0.6629213483146067,10.0
0.55,30.0,3702.0,0.6629213483146067,10.0
0.6000000000000001,26.0,3406.0,0.6629213483146067,10.0
0.6500000000000001,25.0,3066.0,0.6629213483146067,10.0
0.7000000000000001,22.0,2618.0,0.6629213483146067,10.0
0.7500000000000001,20.0,2290.0,0.5730337078651685,10.0
0.8,19.0,1938.0,0.5224719101123596,10.0
0.8500000000000001,17.0,1520.0,0.4550561797752809,10.0
0.9000000000000001,13.0,1170.0,0.4101123595505618,10.0
0.9500000000000001,12.0,804.0,0.4157303370786517,10.0
1.0,5.0,298.0,0.39325842696629215,10.0
0.0,122.0,13860.0,0.7247191011235955,11.0
0.05,83.0,11156.0,0.7247191011235955,11.0
0.1,71.0,9672.0,0.7247191011235955,11.0
0.15000000000000002,61.0,8198.0,0.7247191011235955,11.0
0.2,57.0,7314.0,0.7247191011235955,11.0
0.25,49.0,6576.0,0.7247191011235955,11.0
0.3,46.0,5932.0,0.7247191011235955,11.0
0.35000000000000003,41.0,5442.0,0.7247191011235955,11.0
0.4,37.0,4856.0,0.7247191011235955,11.0
0.45,34.0,4448.0,0.7247191011235955,11.0
0.5,31.0,3946.0,0.7247191011235955,11.0
0.55,29.0,3634.0,0.7247191011235955,11.0
0.6000000000000001,28.0,3274.0,0.7247191011235955,11.0
0.6500000000000001,24.0,2962.0,0.7247191011235955,11.0
0.7000000000000001,22.0,2612.0,0.7247191011235955,11.0
0.7500000000000001,19.0,2138.0,0.7247191011235955,11.0
0.8,17.0,1848.0,0.5168539325842697,11.0
0.8500000000000001,14.0,1466.0,0.48314606741573035,11.0
0.9000000000000001,13.0,1084.0,0.39325842696629215,11.0
0.9500000000000001,12.0,736.0,0.4101123595505618,11.0
1.0,8.0,328.0,0.38764044943820225,11.0
0.0,103.0,13120.0,0.7247191011235955,12.0
0.05,83.0,10968.0,0.7247191011235955,12.0
0.1,66.0,9164.0,0.7247191011235955,12.0
0.15000000000000002,57.0,7862.0,0.7247191011235955,12.0
0.2,51.0,6868.0,0.7247191011235955,12.0
0.25,46.0,6238.0,0.7247191011235955,12.0
0.3,42.0,5774.0,0.7247191011235955,12.0
0.35000000000000003,39.0,5268.0,0.7247191011235955,12.0
0.4,36.0,4724.0,0.7247191011235955,12.0
0.45,31.0,4214.0,0.7247191011235955,12.0
0.5,29.0,3870.0,0.7247191011235955,12.0
0.55,28.0,3538.0,0.7247191011235955,12.0
0.6000000000000001,25.0,3228.0,0.7247191011235955,12.0
0.6500000000000001,23.0,2778.0,0.7247191011235955,12.0
0.7000000000000001,19.0,2468.0,0.7247191011235955,12.0
0.7500000000000001,18.0,2132.0,0.7134831460674157,12.0
0.8,15.0,1820.0,0.5337078651685393,12.0
0.8500000000000001,13.0,1456.0,0.48314606741573035,12.0
0.9000000000000001,12.0,1080.0,0.4044943820224719,12.0
0.9500000000000001,12.0,738.0,0.38202247191011235,12.0
1.0,6.0,312.0,0.38764044943820225,12.0
0.0,100.0,12894.0,0.7134831460674157,13.0
0.05,73.0,10498.0,0.7134831460674157,13.0
0.1,65.0,8724.0,0.7134831460674157,13.0
0.15000000000000002,57.0,7684.0,0.7134831460674157,13.0
0.2,56.0,6814.0,0.7134831460674157,13.0
0.25,51.0,6078.0,0.7134831460674157,13.0
0.3,45.0,5582.0,0.7134831460674157,13.0
0.35000000000000003,39.0,5120.0,0.7134831460674157,13.0
0.4,37.0,4682.0,0.7134831460674157,13.0
0.45,33.0,4316.0,0.7134831460674157,13.0
0.5,30.0,4018.0,0.7134831460674157,13.0
0.55,29.0,3630.0,0.7134831460674157,13.0
0.6000000000000001,28.0,3276.0,0.7134831460674157,13.0
0.6500000000000001,26.0,2880.0,0.7134831460674157,13.0
0.7000000000000001,25.0,2546.0,0.7134831460674157,13.0
0.7500000000000001,20.0,2240.0,0.7134831460674157,13.0
0.8,17.0,1888.0,0.4606741573033708,13.0
0.8500000000000001,17.0,1574.0,0.37640449438202245,13.0
0.9000000000000001,13.0,1130.0,0.4438202247191011,13.0
0.9500000000000001,12.0,750.0,0.42696629213483145,13.0
1.0,5.0,296.0,0.38764044943820225,13.0
0.0,112.0,13406.0,0.5617977528089888,14.0
0.05,84.0,10910.0,0.5617977528089888,14.0
0.1,68.0,9408.0,0.5617977528089888,14.0
0.15000000000000002,64.0,8158.0,0.5617977528089888,14.0
0.2,57.0,7220.0,0.5617977528089888,14.0
0.25,47.0,6436.0,0.5617977528089888,14.0
0.3,44.0,5918.0,0.5617977528089888,14.0
0.35000000000000003,42.0,5472.0,0.5617977528089888,14.0
0.4,37.0,5032.0,0.5617977528089888,14.0
0.45,34.0,4586.0,0.5617977528089888,14.0
0.5,32.0,4130.0,0.5617977528089888,14.0
0.55,31.0,3742.0,0.5617977528089888,14.0
0.6000000000000001,29.0,3362.0,0.5617977528089888,14.0
0.6500000000000001,27.0,2922.0,0.5617977528089888,14.0
0.7000000000000001,23.0,2604.0,0.550561797752809,14.0
0.7500000000000001,20.0,2314.0,0.601123595505618,14.0
0.8,18.0,1988.0,0.5337078651685393,14.0
0.8500000000000001,15.0,1614.0,0.5337078651685393,14.0
0.9000000000000001,13.0,1248.0,0.4943820224719101,14.0
0.9500000000000001,12.0,812.0,0.39325842696629215,14.0
1.0,5.0,308.0,0.38764044943820225,14.0
0.0,116.0,13160.0,0.7247191011235955,15.0
0.05,85.0,10862.0,0.7247191011235955,15.0
0.1,67.0,8954.0,0.7247191011235955,15.0
0.15000000000000002,56.0,7834.0,0.7247191011235955,15.0
0.2,50.0,6906.0,0.7247191011235955,15.0
0.25,47.0,6354.0,0.7247191011235955,15.0
0.3,44.0,5876.0,0.7247191011235955,15.0
0.35000000000000003,41.0,5390.0,0.7247191011235955,15.0
0.4,38.0,4942.0,0.7247191011235955,15.0
0.45,34.0,4396.0,0.7247191011235955,15.0
0.5,31.0,3952.0,0.7247191011235955,15.0
0.55,29.0,3586.0,0.7247191011235955,15.0
0.6000000000000001,28.0,3276.0,0.7247191011235955,15.0
0.6500000000000001,25.0,2906.0,0.7247191011235955,15.0
0.7000000000000001,20.0,2504.0,0.7247191011235955,15.0
0.7500000000000001,19.0,2218.0,0.7247191011235955,15.0
0.8,17.0,1924.0,0.398876404494382,15.0
0.8500000000000001,16.0,1542.0,0.398876404494382,15.0
0.9000000000000001,13.0,1198.0,0.4887640449438202,15.0
0.9500000000000001,10.0,736.0,0.37640449438202245,15.0
1.0,5.0,324.0,0.38764044943820225,15.0
0.0,135.0,16850.0,0.7134831460674157,16.0
0.05,83.0,11306.0,0.7134831460674157,16.0
0.1,68.0,9240.0,0.7134831460674157,16.0
0.15000000000000002,63.0,8198.0,0.7134831460674157,16.0
0.2,57.0,7344.0,0.7134831460674157,16.0
0.25,49.0,6624.0,0.7134831460674157,16.0
0.3,46.0,5860.0,0.7134831460674157,16.0
0.35000000000000003,41.0,5276.0,0.7134831460674157,16.0
0.4,35.0,4858.0,0.7134831460674157,16.0
0.45,34.0,4458.0,0.7134831460674157,16.0
0.5,32.0,4086.0,0.7134831460674157,16.0
0.55,29.0,3638.0,0.7134831460674157,16.0
0.6000000000000001,28.0,3322.0,0.7134831460674157,16.0
0.6500000000000001,25.0,2970.0,0.7134831460674157,16.0
0.7000000000000001,24.0,2554.0,0.7134831460674157,16.0
0.7500000000000001,22.0,2174.0,0.6629213483146067,16.0
0.8,19.0,1840.0,0.550561797752809,16.0
0.8500000000000001,16.0,1486.0,0.5337078651685393,16.0
0.9000000000000001,13.0,1052.0,0.43258426966292135,16.0
0.9500000000000001,10.0,700.0,0.43258426966292135,16.0
1.0,4.0,248.0,0.38764044943820225,16.0
0.0,105.0,12846.0,0.6629213483146067,17.0
0.05,73.0,10820.0,0.6629213483146067,17.0
0.1,68.0,9180.0,0.6629213483146067,17.0
0.15000000000000002,57.0,7932.0,0.6629213483146067,17.0
0.2,56.0,7078.0,0.6629213483146067,17.0
0.25,46.0,6354.0,0.6629213483146067,17.0
0.3,44.0,5760.0,0.6629213483146067,17.0
0.35000000000000003,41.0,5274.0,0.6629213483146067,17.0
0.4,39.0,4948.0,0.6629213483146067,17.0
0.45,37.0,4516.0,0.6629213483146067,17.0
0.5,33.0,4116.0,0.6629213483146067,17.0
0.55,29.0,3712.0,0.6629213483146067,17.0
0.6000000000000001,26.0,3252.0,0.6629213483146067,17.0
0.6500000000000001,25.0,2906.0,0.6629213483146067,17.0
0.7000000000000001,22.0,2600.0,0.6629213483146067,17.0
0.7500000000000001,21.0,2326.0,0.5224719101123596,17.0
0.8,19.0,1942.0,0.550561797752809,17.0
0.8500000000000001,17.0,1528.0,0.550561797752809,17.0
0.9000000000000001,13.0,1134.0,0.38202247191011235,17.0
0.9500000000000001,11.0,756.0,0.4044943820224719,17.0
1.0,5.0,280.0,0.398876404494382,17.0
0.0,106.0,12938.0,0.5617977528089888,18.0
0.05,73.0,10352.0,0.5617977528089888,18.0
0.1,66.0,8814.0,0.5617977528089888,18.0
0.15000000000000002,57.0,7614.0,0.5617977528089888,18.0
0.2,50.0,6824.0,0.5617977528089888,18.0
0.25,44.0,6244.0,0.5617977528089888,18.0
0.3,43.0,5758.0,0.5617977528089888,18.0
0.35000000000000003,40.0,5238.0,0.5617977528089888,18.0
0.4,35.0,4774.0,0.5617977528089888,18.0
0.45,32.0,4356.0,0.5617977528089888,18.0
0.5,29.0,3932.0,0.5617977528089888,18.0
0.55,28.0,3532.0,0.5617977528089888,18.0
0.6000000000000001,26.0,3250.0,0.5617977528089888,18.0
0.6500000000000001,25.0,2950.0,0.5617977528089888,18.0
0.7000000000000001,23.0,2658.0,0.5617977528089888,18.0
0.7500000000000001,20.0,2196.0,0.6123595505617978,18.0
0.8,17.0,1914.0,0.5842696629213483,18.0
0.8500000000000001,16.0,1516.0,0.5224719101123596,18.0
0.9000000000000001,13.0,1166.0,0.398876404494382,18.0
0.9500000000000001,12.0,770.0,0.38764044943820225,18.0
1.0,5.0,272.0,0.38764044943820225,18.0
0.0,116.0,13156.0,0.7134831460674157,19.0
0.05,79.0,10726.0,0.7134831460674157,19.0
0.1,67.0,8940.0,0.7134831460674157,19.0
0.15000000000000002,57.0,8106.0,0.7134831460674157,19.0
0.2,50.0,7322.0,0.7134831460674157,19.0
0.25,48.0,6464.0,0.7134831460674157,19.0
0.3,47.0,5908.0,0.7134831460674157,19.0
0.35000000000000003,43.0,5432.0,0.7134831460674157,19.0
0.4,37.0,4944.0,0.7134831460674157,19.0
0.45,33.0,4526.0,0.7134831460674157,19.0
0.5,30.0,4036.0,0.7134831460674157,19.0
0.55,29.0,3726.0,0.7134831460674157,19.0
0.6000000000000001,28.0,3404.0,0.7134831460674157,19.0
0.6500000000000001,26.0,3032.0,0.7134831460674157,19.0
0.7000000000000001,25.0,2568.0,0.7134831460674157,19.0
0.7500000000000001,21.0,2244.0,0.7134831460674157,19.0
0.8,19.0,1972.0,0.42696629213483145,19.0
0.8500000000000001,17.0,1578.0,0.5112359550561798,19.0
0.9000000000000001,13.0,1196.0,0.47752808988764045,19.0
0.9500000000000001,10.0,766.0,0.46629213483146065,19.0
1.0,4.0,280.0,0.38764044943820225,19.0
